target,kin,beam_time,avg_current,total_charge,yield,yield_err,yield_corr,yield_corr_err,yield_norm,yield_norm_err,tgt_area_density,T,N,Z,A
LD2,MF,2690.97,27.14,73.34,447138.005,668.957,510698.307,1173.895,4169.665,9.584,1.67,1.0,1.0,1.0,2.0
LD2,SRC,3521.29,61.72,217.34,561.039,23.769,696.859,29.545,1.92,0.081,1.67,1.0,1.0,1.0,2.0
Be9,MF,4663.34,38.17,128.67,143904.737,379.489,159094.433,465.798,2090.244,6.12,0.9859,0.6,5.0,4.0,9.0
Be9,SRC,17107.83,54.33,982.4,5540.198,75.451,6371.773,86.888,10.964,0.15,0.9859,0.6,5.0,4.0,9.0
B10,MF,3453.44,42.28,120.06,81609.631,285.784,89055.587,336.214,2145.566,8.1,0.5762,0.6,5.0,5.0,10.0
B10,SRC,21005.43,52.06,1099.01,4783.093,69.705,5300.73,77.312,13.951,0.203,0.5762,0.6,5.0,5.0,10.0
B11,MF,6398.59,48.99,262.55,165549.063,407.049,182495.597,487.658,1830.744,4.892,0.6328,0.6,6.0,5.0,11.0
B11,SRC,18445.23,59.59,1108.11,4926.422,70.956,5511.775,79.463,13.101,0.189,0.6328,0.6,6.0,5.0,11.0
C12,MF,3737.83,42.81,122.15,74081.461,272.263,80788.277,317.544,1921.07,7.551,0.5738,0.6,6.0,6.0,12.0
C12,SRC,25965.03,42.04,1143.59,4988.25,71.271,5499.506,78.631,13.968,0.2,0.5738,0.6,6.0,6.0,12.0
Ca40,MF,4298.44,43.05,148.59,69630.908,264.112,77390.57,311.947,1542.815,6.219,0.7851,0.43,20.0,20.0,40.0
Ca40,SRC,46952.12,49.11,2354.89,8986.591,98.539,10088.553,110.701,12.69,0.139,0.7851,0.43,20.0,20.0,40.0
Ca48,MF,1647.8,59.88,98.67,42541.394,206.592,49263.532,260.768,1283.984,6.797,1.0509,0.37,28.0,20.0,48.0
Ca48_corr,MF,1647.8,59.88,98.67,42541.394,206.592,49499.646,262.018,1164.283,6.555,1.012,0.37,28.0,20.0,48.0
Ca48,SRC,52167.6,51.27,2710.87,11211.752,112.171,12852.919,128.696,12.194,0.122,1.0509,0.37,28.0,20.0,48.0
Ca48_corr,SRC,52167.6,51.27,2710.87,11211.752,112.171,13030.214,130.475,11.15,0.118,1.012,0.37,28.0,20.0,48.0
Fe54,MF,11318.91,24.75,285.42,57392.355,239.641,61397.365,260.104,1628.176,6.898,0.367,0.36,28.0,26.0,54.0
Fe54,SRC,58672.53,51.31,3112.74,6255.052,80.578,6835.229,88.087,16.62,0.214,0.367,0.36,28.0,26.0,54.0
B10_corr,MF,3453.44,42.28,120.06,81609.631,285.784,17665.042,85.975,553.932,2.696,0.443,0.6,5.0,5.0,10.0
B10_corr,SRC,21005.43,52.06,1099.01,4783.093,69.705,1019.091,19.817,3.491,0.068,0.443,0.6,5.0,5.0,10.0
B11_corr,MF,6398.59,48.99,262.55,165549.063,407.049,35364.507,128.411,451.902,1.641,0.497,0.6,6.0,5.0,11.0
B11_corr,SRC,18445.23,59.59,1108.11,4926.422,70.956,1063.103,20.369,3.219,0.062,0.497,0.6,6.0,5.0,11.0
